"2696" "екстрем. та військ. медицини" "др. машинка" "Ятрань" "682055" "1986" "1986" "10" "34" "задов." "-"
"2697" "екстрем. та військ. медицини" "ел. зварюв. апарат" "" "12352" "1988" "1988" "10" "32" "задов." "-"
"2698" "ортоп. стоматології" "мікроскоп" "МП-6" "60993" "1961" "1961" "10" "59" "задов." "-"
"2699" "ортоп. стоматології" "бормашина" "хіродент" "4934" "1978" "1978" "10" "42" "задов." "-"
"2700" "ортоп. стоматології" "бормашина" "хіродент" "4946" "1978" "1978" "10" "42" "задов." "-"
"2701" "ортоп. стоматології" "бормашина" "хіродент" "4938" "1978" "1978" "10" "42" "задов." "-"
"2702" "ортоп. стоматології" "бормашина" "хіродент" "4961" "1978" "1978" "10" "42" "задов." "-"
"2703" "ортоп. стоматології" "бормашина" "УС-30" "3736" "1980" "1980" "10" "40" "задов." "-"
"2704" "ортоп. стоматології" "бормашина" "УС-30" "1846" "1980" "1980" "10" "40" "задов." "-"
"2704" "ортоп. стоматології" "бормашина" "УС-30" "1846" "1980" "1980" "10" "40" "задов." "-"
"2705" "ортоп. стоматології" "устан. зуболіч." "Електро" "2619" "1982" "1982" "10" "38" "задов." "-"
"2706" "ортоп. стоматології" "устан. зуболіч." "Пробосет" "2317" "1984" "1984" "10" "36" "задов." "-"
"2707" "ортоп. стоматології" "устан. зуболіч." "хіродент" "18286" "1984" "1984" "10" "36" "задов." "-"
"2708" "ортоп. стоматології" "устан. зуболіч." "УС-30" "10405" "1989" "1989" "10" "31" "задов." "-"
"2709" "ортоп. стоматології" "устан. зуболіч." "УС-30" "3190" "1989" "1989" "10" "31" "задов." "-"
"2710" "ортоп. стоматології" "устан. зуболіч." "Проматик" "1057" "2000" "2000" "10" "20" "задов." "-"
"2711" "ортоп. стоматології" "устан. зуболіч." "Інтро-гуч" "" "2000" "2000" "10" "20" "задов." "-"
"2712" "ортоп. стоматології" "устан. зуболіч." "хіродент-С" "" "2002" "2002" "10" "18" "задов." "-"
"2713" "ортоп. стоматології" "устан. зуболіч." "УВ" "" "2003" "2003" "10" "17" "задов." "-"
"2714" "ортоп. стоматології" "установка" "Серга-УЗ002" "" "1990" "1990" "10" "30" "задов." "-"
"2715" "ортоп. стоматології" "установка" "Серга-УЗ002" "" "1990" "1990" "10" "30" "задов." "-"
"2716" "ортоп. стоматології" "крісло зуболік." "" "1470" "1982" "1982" "10" "38" "задов." "-"
"2716" "ортоп. стоматології" "крісло зуболік." "" "1470" "1982" "1982" "10" "38" "задов." "-"
"2717" "ортоп. стоматології" "крісло зуболік." "" "" "2002" "2002" "10" "18" "задов." "-"
"2718" "ортоп. стоматології" "рентген-апарат" "Кронекс" "" "1984" "1984" "10" "36" "задов." "-"
"2719" "ортоп. стоматології" "піч д,обмолу фарфору" "" "18832" "1987" "1987" "10" "33" "задов." "-"
"2720" "ортоп. стоматології" "др. машинка" "Ятрань" "" "1988" "1988" "10" "32" "незадов." "-"
"2721" "ортоп. стоматології" "ел. вакуумна піч" "ЕВП-004" "23036" "1993" "1993" "10" "27" "незадов." "-"
"2722" "ортоп. стоматології" "реограф" "РІ-02" "" "1987" "1987" "10" "33" "задов." "-"
"2723" "ортоп. стоматології" "прилад" "ЕТЕ-3" "" "1989" "1989" "10" "31" "задов." "-"
"2724" "ортоп. стоматології" "приставка пневм." "Сатва- Порта" "" "2000" "2000" "10" "20" "задов." "-"
"2725" "ортоп. стоматології" "компресор конт." "" "" "2000" "2000" "10" "20" "задов." "-"
"2726" "ортоп. стоматології" "стерилізатор" "Кафоплав" "" "2000" "2000" "10" "20" "задов." "-"
"2727" "ортоп. стоматології" "воскотопка" "" "" "2001" "2001" "10" "19" "задов." "-"
"2728" "ортоп. стоматології" "прес д,видал. гіпсу" "" "" "2001" "2001" "10" "19" "задов.-" "-"
"2728" "ортоп. стоматології" "прес д,видал. гіпсу" "" "" "2001" "2001" "10" "19" "задов.-" "-"
"2729" "ортоп. стоматології" "автоклав" "Сіроклав-5" "" "2003" "2003" "10" "17" "задов." "-"
"2730" "ортоп. стоматології" "компресор" "ДК-502В" "" "2003" "2003" "10" "17" "задов." "-"
"2731" "ортоп. стоматології" "рентген" "хемодент" "" "2003" "2003" "10" "17" "задов." "-"
"2732" "ортоп. стоматології" "піскостр. апарат" "" "" "2003" "2003" "10" "17" "задов." "-"
"2733" "ортоп. стоматології" "мікроскоп" "МБС-10" "" "2003" "2003" "10" "17" "задов." "-"
"2734" "ортоп. стоматології" "мікроскоп" "2шт." "" "1980" "1980" "10" "40" "задов." "-"
"2735" "ортоп. стоматології" "прилад" "Самсон" "3шт." "1982" "1982" "10" "38" "задов." "-"
"2736" "ортоп. стоматології" "шліфмотор" "2шт." "" "1973" "1973" "10" "47" "незадов." "-"
"2737" "ортоп. стоматології" "шліфмотор" "2шт." "" "1981" "1981" "10" "39" "незадов." "-"
"2738" "ортоп. стоматології" "шліфмотор" "1шт." "" "1983" "1983" "10" "37" "задов." "-"
"2739" "ортоп. стоматології" "шліфмотор" "1шт." "" "1992" "1992" "10" "28" "задов." "-"
"2740" "ортоп. стоматології" "камера цифрова" "" "" "2003" "2003" "10" "17" "задов." "-"
"2740" "ортоп. стоматології" "камера цифрова" "" "" "2003" "2003" "10" "17" "задов." "-"
"2741" "ортоп. стоматології" "моноблок" "Самсунг" "" "2003" "2003" "10" "17" "задов." "-"
"2742" "ортоп. стоматології" "макроспалах" "" "" "2003" "2003" "10" "17" "задов." "-"
"2743" "ортоп. стоматології" "мікрофотопристр." "Зеніт-122" "" "2003" "2003" "10" "17" "задов." "-"
"2744" "ортоп. стоматології" "калькулятор" "Електрон" "038326" "1988" "1988" "10" "32" "незадов." "-"
"2745" "ортоп. стоматології" "фотоапарат" "Зеніт" "68051594" "1962" "1962" "10" "58" "незадов." "-"
"2746" "ортоп. стоматології" "фотоапарат" "Зеніт" "8102600" "1978" "1978" "10" "42" "незадов." "-"
"2747" "ортоп. стоматології" "фотоспалах, фотоосві" "" "" "1983" "1983" "10" "37" "незадов." "-"
"2748" "курс суд. медицини" "електротермометр" "ТПЕМ-1" "1045" "1976" "1976" "10" "44" "задов." "-"
"2749" "курс суд. медицини" "вага техн. аптечна" "" "93999" "1975" "1975" "10" "45" "задов." "-"
"2750" "курс суд. медицини" "різноважки" "" "" "0" "0" "10" "2020" "задв." "-"
"2751" "курс суд. медицини" "дистилятор" "Д-4" "9" "1976" "1977" "10" "43" "нероб." "-"
"2752" "курс суд. медицини" "др. машинка" "Україна-2" "744850" "1976" "1977" "10" "43" "задов." "-"
"2752" "курс суд. медицини" "др. машинка" "Україна-2" "744850" "1976" "1977" "10" "43" "задов." "-"
"2753" "курс суд. медицини" "др. машинка" "Україна" "261663" "1968" "1968" "10" "52" "задов." "-"
"2754" "курс суд. медицини" "холодильник" "Мінск-6" "19377" "1972" "1974" "10" "46" "задов." "-"
"2755" "курс суд. медицини" "графопроектор" "Лектор2000" "133991" "1983" "1989" "10" "31" "задов." "-"
"2756" "курс суд. медицини" "діапроектор" "ЛЕТИ-60" "В-679382" "1967" "1968" "10" "52" "задов." "-"
"2757" "курс суд. медицини" "діапроектор" "Свитязь" "871633" "1967" "1968" "10" "52" "задов." "-"
"2758" "курс суд. медицини" "насадка" "АУ-16" "59103" "1959" "1960" "10" "60" "задов." "-"
"2759" "курс суд. медицини" "мікроскоп" "МА" "24627" "1940" "1946" "10" "74" "задов." "-"
"2760" "курс суд. медицини" "мікроскоп" "МА" "25286" "1940" "1946" "10" "74" "задов." "-"
"2761" "курс суд. медицини" "мікроскоп" "МА" "27967" "1940" "1946" "10" "74" "задов." "-"
"2762" "курс суд. медицини" "мікроскоп" "МА" "24631" "1940" "1946" "10" "74" "задов." "-"
"2763" "курс суд. медицини" "мікроскоп" "МА" "24714" "1940" "1946" "10" "74" "задов." "-"
"2764" "курс суд. медицини" "мікроскоп" "МА" "27592" "1940" "1946" "10" "74" "задов." "-"
"2764" "курс суд. медицини" "мікроскоп" "МА" "27592" "1940" "1946" "10" "74" "задов." "-"
"2765" "курс суд. медицини" "мікроскоп" "МА" "25107" "1940" "1946" "10" "74" "задов." "-"
"2766" "курс суд. медицини" "мікроскоп" "МА" "25095" "1940" "1946" "10" "74" "задов." "-"
"2767" "курс суд. медицини" "мікроскоп" "МА" "26939" "1940" "1946" "10" "74" "задов." "-"
"2768" "курс суд. медицини" "мікроскоп" "МА" "24575" "1940" "1946" "10" "74" "задов." "-"
"2769" "курс суд. медицини" "мікроскоп" "МБУ-4-1" "5902096" "1959" "1959" "10" "61" "задов." "-"
"2770" "курс суд. медицини" "мікроскоп" "МБУ-4-1" "5901510" "1959" "1959" "10" "61" "задов." "-"
"2771" "курс суд. медицини" "мікроскоп" "МБН-1" "5712438" "1959" "1959" "10" "61" "задов." "-"
"2772" "курс суд. медицини" "мікроскоп" "МБР-1" "6913153" "1959" "1959" "10" "61" "задов." "-"
"2773" "курс суд. медицини" "мікроскоп" "МБР-1" "6913550" "1959" "1959" "10" "61" "задов." "-"
"2774" "курс суд. медицини" "мікроскоп" "МБР-1" "6913123" "1959" "1959" "10" "61" "задов." "-"
"2775" "курс суд. медицини" "мікроскоп" "Біолам С2У42" "730165" "1973" "1973" "10" "47" "задов." "-"
"2776" "курс суд. медицини" "мікроскоп" "Біолам Р1У42" "734683" "1973" "1973" "10" "47" "задов." "-"
"2776" "курс суд. медицини" "мікроскоп" "Біолам Р1У42" "734683" "1973" "1973" "10" "47" "задов." "-"
"2777" "курс суд. медицини" "мікроскоп" "МБС-9" "850100" "1985" "1985" "10" "35" "задов." "-"
"2778" "курс суд. медицини" "мікроскоп" "МБС-9" "859856" "1985" "1985" "10" "35" "задов." "-"
"2779" "курс суд. медицини" "мікроскоп" "МБС-9" "850181" "1985" "1985" "10" "35" "задов." "-"
"2780" "курс суд. медицини" "мікроскоп" "МБС-9" "859675" "1985" "1985" "10" "35" "задов." "-"
"2781" "курс суд. медицини" "мікроскоп" "МБС-9" "858280" "1985" "1985" "10" "35" "задов." "-"
"2782" "курс суд. медицини" "мікроскоп" "МБС-9" "859630" "1985" "1985" "10" "35" "задов." "-"
"2783" "курс суд. медицини" "мікроскоп" "МБС-9" "859159" "1985" "1985" "10" "35" "задов." "-"
"2784" "курс суд. медицини" "мікроскоп" "МБС-9" "858601" "1985" "1985" "10" "35" "задов." "-"
"2785" "курс суд. медицини" "мікроскоп" "МБС-9" "859082" "1985" "1985" "10" "35" "задов." "-"
"2786" "дит. стоматології" "бормашина" "Хірана РД" "" "1984" "1985" "10" "35" "задов." "-"
"2787" "дит. стоматології" "уст. стоматологічна" "Хіродент-654С" "" "1995" "1995" "10" "25" "задов." "-"
"2788" "дит. стоматології" "уст. стоматологічна" "Дипломат" "" "1999" "1999" "10" "21" "задов." "-"
"2788" "дит. стоматології" "уст. стоматологічна" "Дипломат" "" "1999" "1999" "10" "21" "задов." "-"
"2789" "дит. стоматології" "компресор до устан." "Дипломат" "" "2000" "2000" "10" "20" "задов." "-"
"2790" "дит. стоматології" "проектор" "ЕР" "37017182" "2001" "2001" "10" "19" "задов." "-"
"2791" "дит. стоматології" "компресор" "РК 50" "" "2003" "2003" "10" "17" "задов." "-"
"2792" "дит. стоматології" "компресор" "ДК 50" "" "2003" "2003" "10" "17" "задов." "-"
"2793" "дит. стоматології" "автоклав" "Сіроклав ВС" "" "2003" "2003" "10" "17" "задов." "-"
"2794" "дит. стоматології" "уст. стоматол." "Сірона Ц8" "" "2003" "2003" "10" "17" "задов." "-"
"2795" "дит. стоматології" "уст. стоматол." "Сірона Ц8" "" "2003" "2003" "10" "17" "задов." "-"
"2796" "дит. стоматології" "колорифер" "" "" "2003" "2003" "10" "17" "задов." "-"
"2797" "променева діагностика" "холодильник" "Чинар" "" "1988" "1988" "10" "32" "задов." "-"
"2798" "променева діагностика" "телевізор" "Електрон Ц3820У" "" "1991" "1991" "10" "29" "задов." "-"
"2799" "променева діагностика" "радіометр" "СРП-68-02" "162" "1990" "1990" "10" "30" "задов." "-"
"2800" "променева діагностика" "радіометр" "СРП-68-01" "1302" "1990" "1990" "10" "30" "задов." "-"
"2800" "променева діагностика" "радіометр" "СРП-68-01" "1302" "1990" "1990" "10" "30" "задов." "-"
"2801" "променева діагностика" "дозиметр" "ДРГ-05" "301" "1988" "1988" "10" "32" "задов." "-"
"2802" "променева діагностика" "рентген апарат" "ЕДР-750-В" "64609" "1989" "1989" "10" "31" "задов." "-"
"2803" "променева діагностика" "термостат" "" "642" "1992" "1992" "10" "28" "задов." "-"
"2804" "променева діагностика" "кінопроектор" "Україна" "7620780" "1977" "1977" "10" "43" "незадов." "-"
"2805" "променева діагностика" "гамма лічильник" "800" "050065" "1992" "1992" "10" "28" "задов." "-"
"2806" "терапевт. стоматології" "стомат. установка" "УС-30" "3202" "1985" "1986" "10" "34" "задов." "-"
"2807" "терапевт. стоматології" "стомат. установка" "УС-30" "5626" "1989" "1990" "10" "30" "задов." "-"
"2808" "терапевт. стоматології" "стомат. установка" "" "3701" "1989" "1990" "10" "30" "задов." "-"
"2809" "терапевт. стоматології" "стомат. установка" "УС-30" "3203" "1985" "1996" "10" "24" "задов." "-"
"2810" "терапевт. стоматології" "стомат. установка" "" "2575" "1985" "1996" "10" "24" "задов." "-"
"2811" "терапевт. стоматології" "сухожарова шафа" "" "б,н" "1973" "1974" "10" "46" "задов." "-"
"2812" "терапевт. стоматології" "стомат. установка" "" "10166" "0" "0" "10" "2020" "задов." "-"
"2812" "терапевт. стоматології" "стомат. установка" "" "10166" "0" "0" "10" "2020" "задов." "-"
"2813" "терапевт. стоматології" "стомат. установка" "" "3670" "0" "0" "10" "2020" "задов." "-"
"2814" "терапевт. стоматології" "стомат. установка" "УС-02-01" "229" "1992" "1993" "10" "27" "задов." "-"
"2815" "терапевт. стоматології" "стомат. установка" "УС-30" "3249" "1988" "1989" "10" "31" "задов." "-"
"2816" "терапевт. стоматології" "стомат. установка" "УС-30" "3315" "936" "1981" "10" "39" "задов." "-"
"2817" "терапевт. стоматології" "стомат. установка" "УС-30" "2245" "1978" "1979" "10" "41" "задов." "-"
"2818" "терапевт. стоматології" "стомат. установка" "УС30-01" "7704" "1988" "1989" "10" "31" "задов." "-"
"2819" "терапевт. стоматології" "стомат. установка" "УС30-01" "4290" "1987" "1988" "10" "32" "задов." "-"
"2820" "терапевт. стоматології" "стомат. установка" "" "10194" "0" "0" "10" "2020" "задов." "-"
"2821" "терапевт. стоматології" "стомат. установка" "УС30-02" "576" "1993" "1994" "10" "26" "задов." "-"
"2822" "терапевт. стоматології" "стомат. установка" "УС30-01" "7713" "1993" "1994" "10" "26" "задов." "-"
"2823" "терапевт. стоматології" "стомат. установка" "УС-30" "6827" "1984" "1985" "10" "35" "задов." "-"
"2824" "терапевт. стоматології" "стомат. установка" "УС-30" "3107" "1988" "1989" "10" "31" "задов." "-"
"2824" "терапевт. стоматології" "стомат. установка" "УС-30" "3107" "1988" "1989" "10" "31" "задов." "-"
"2825" "терапевт. стоматології" "стомат. установка" "УС-30" "2956" "1979" "1980" "10" "40" "задов." "-"
"2826" "терапевт. стоматології" "стомат. установка" "УС30-01" "3946" "1987" "1988" "10" "32" "задов." "-"
"2827" "терапевт. стоматології" "сухожарова шафа" "" "" "1992" "1993" "10" "27" "задов." "-"
"2828" "терапевт. стоматології" "стомат. установка" "" "2208" "1973" "1974" "10" "46" "задов." "-"
"2829" "терапевт. стоматології" "стомат. установка" "" "2206" "1973" "1974" "10" "46" "задов." "-"
"2830" "терапевт. стоматології" "стомат. установка" "УС02-01" "1429" "1991" "1992" "10" "28" "задов." "-"
"2831" "терапевт. стоматології" "стомат. установка" "УС-30" "3457" "1982" "1983" "10" "37" "задов." "-"
"2832" "терапевт. стоматології" "стомат. установка" "Хірадент ЕВ" "34429" "0" "0" "10" "2020" "задов." "-"
"2833" "терапевт. стоматології" "сухожарова шафа" "" "" "0" "0" "10" "2020" "задов." "-"
"2834" "терапевт. стоматології" "стомат. установка" "УС30-01" "7799" "1985" "1986" "10" "34" "задов." "-"
"2835" "терапевт. стоматології" "стомат. установка" "УС30-01" "5853" "1985" "1986" "10" "34" "задов." "-"
"2836" "терапевт. стоматології" "стомат. установка" "УС-30" "2596" "1979" "1980" "10" "40" "задов." "-"
"2836" "терапевт. стоматології" "стомат. установка" "УС-30" "2596" "1979" "1980" "10" "40" "задов." "-"
"2837" "терапевт. стоматології" "стомат. установка" "УС30-01" "6847" "1985" "1986" "10" "34" "задов." "-"
"2838" "терапевт. стоматології" "стомат. установка" "Хірадент" "26498" "0" "0" "10" "2020" "задов." "-"
"2839" "терапевт. стоматології" "стомат. установка" "УС-30" "3545" "1980" "1981" "10" "39" "задов." "-"
"2840" "терапевт. стоматології" "сухожарова шафа" "" "19407" "1988" "1989" "10" "31" "задов." "-"
"2841" "терапевт. стоматології" "стомат. установка" "Хірадент" "34431" "0" "0" "10" "2020" "задов." "-"
"2843" "терапевт. стоматології" "стомат. установка" "Сірона" "025152" "2003" "2003" "10" "17" "задов." "-"
"2844" "терапевт. стоматології" "установки стомат. по" "" "" "2000" "2000" "10" "20" "задов." "-"
"2845" "терапевт. стоматології" "стомат. установка" "Хірадент" "" "0" "0" "10" "2020" "задов." "-"
"2846" "пат. фізіології" "вага аналітична" "ВЛА-200" "331" "1974" "1974" "10" "46" "задов." "-"
"2847" "пат. фізіології" "вага торсійна" "ВТ-500" "56" "1985" "1985" "10" "35" "задов." "-"
"2848" "пат. фізіології" "вага торсійна" "ВТ" "39574" "1986" "1986" "10" "34" "задов." "-"
"2849" "пат. фізіології" "вага торсійна" "ВТ" "39714" "1986" "1986" "10" "34" "задов." "-"
"2849" "пат. фізіології" "вага торсійна" "ВТ" "39714" "1986" "1986" "10" "34" "задов." "-"
"2850" "пат. фізіології" "вага торсійна" "ВТ-500" "1954" "1991" "1991" "10" "29" "задов." "-"
"2851" "пат. фізіології" "вага торсійна" "ВТ-500" "3277" "1968" "1968" "10" "52" "задов." "-"
"2852" "пат. фізіології" "вага аналітична" "" "14767" "1968" "1968" "10" "52" "К." "-"
"2853" "пат. фізіології" "вага аналітична" "" "607990" "1968" "1968" "10" "52" "К." "-"
"2854" "пат. фізіології" "вага дитяча" "ВМ-20" "4277" "1978" "1978" "10" "42" "задов." "-"
"2855" "пат. фізіології" "іономір" "ЕВ-74" "0743" "1985" "1985" "10" "35" "задов." "-"
"2856" "пат. фізіології" "ФЕК" "КФК-2" "8516809" "1986" "1986" "10" "34" "задов." "-"
"2857" "пат. фізіології" "ФЕК" "КФК-2МП" "8902510" "1989" "1989" "10" "31" "задов." "-"
"2858" "пат. фізіології" "ерітро-гемометр" "" "58188" "1968" "1968" "10" "52" "К." "-"
"2859" "пат. фізіології" "оксигемограф" "0-38" "68299" "1968" "1968" "10" "52" "К." "-"
"2860" "пат. фізіології" "рефрактометр" "РПЛ-3" "66-4862" "1968" "1968" "10" "52" "К." "-"
"2861" "пат. фізіології" "термостат сухопов." "ТС-80" "2359" "1968" "1968" "10" "52" "задов." "-"
"2861" "пат. фізіології" "термостат сухопов." "ТС-80" "2359" "1968" "1968" "10" "52" "задов." "-"
"2862" "пат. фізіології" "центрифуга" "2800об." "58398" "1968" "1968" "10" "52" "К." "-"
"2863" "пат. фізіології" "шафа сушильна" "2В-151" "2393" "1968" "1968" "10" "52" "задов." "-"
"2864" "пат. фізіології" "центрифуга" "МЦК-8" "200" "1968" "1968" "10" "52" "задов." "-"
"2865" "пат. фізіології" "центрифуга" "ОПН-8" "1200" "1978" "1978" "10" "42" "задов." "-"
"2866" "пат. фізіології" "центрифуга" "ЦУМ-1" "3069" "1978" "1978" "10" "42" "задов." "-"
"2867" "пат. фізіології" "центрифуга" "К-23" "55190" "1984" "1984" "10" "36" "незадов." "-"
"2868" "пат. фізіології" "центрифуга" "ОПН-3" "3422" "1984" "1984" "10" "36" "задов." "-"
"2869" "пат. фізіології" "центрифуга" "ОПН-3" "3263" "1984" "1984" "10" "36" "задов." "-"
"2870" "пат. фізіології" "центрифуга" "ОПН-3" "3236" "1984" "1984" "10" "36" "задов." "-"
"2871" "пат. фізіології" "центрифуга" "" "" "1968" "1968" "10" "52" "задов." "-"
"2872" "пат. фізіології" "центрифуга" "ЦЛН-2" "" "1975" "1975" "10" "45" "К." "-"
"2873" "пат. фізіології" "центрифуга" "ЦЛН-2" "2шт." "1975" "1975" "10" "45" "К." "-"
"2873" "пат. фізіології" "центрифуга" "ЦЛН-2" "2шт." "1975" "1975" "10" "45" "К." "-"
"2874" "пат. фізіології" "центрифуга" "ОПН-3" "3351" "1984" "1984" "10" "36" "задов." "-"
"2875" "пат. фізіології" "термостат" "ТС-80М-2" "112" "2001" "2001" "10" "19" "задов." "-"
"2876" "пат. фізіології" "флюорометр" "ЛОМО" "1693" "1975" "1975" "10" "45" "К." "-"
"2877" "пат. фізіології" "спектрофотометр" "СФ-56А" "ХА003" "2001" "2001" "10" "19" "задов." "-"
"2878" "пат. фізіології" "ел. кімограф" "806" "97" "1977" "1977" "10" "43" "незадов." "-"
"2879" "пат. фізіології" "прилад д,ел. форезу" "" "5923" "1984" "1984" "10" "36" "К." "-"
"2880" "пат. фізіології" "прилад д,інактив." "" "156" "1984" "1984" "10" "36" "задов." "-"
"2881" "пат. фізіології" "кімограф пруж." "" "8" "1968" "1968" "10" "52" "незадов." "-"
"2882" "пат. фізіології" "ел. кімограф" "" "" "1989" "1989" "10" "31" "незадов." "-"
"2883" "пат. фізіології" "кімограф" "" "" "1968" "1968" "10" "52" "незадов." "-"
"2884" "пат. фізіології" "капіляроскоп" "" "51004" "1968" "1968" "10" "52" "К." "-"
"2885" "пат. фізіології" "капіляроскоп" "" "58450" "1968" "1968" "10" "52" "К." "-"
"2885" "пат. фізіології" "капіляроскоп" "" "58450" "1968" "1968" "10" "52" "К." "-"
"2886" "пат. фізіології" "насос камовського" "" "" "1968" "1968" "10" "52" "незадов." "-"
"2887" "пат. фізіології" "ел. термометр" "ЕТУ-М" "" "1975" "1975" "10" "45" "незадов." "-"
"2888" "пат. фізіології" "ел. термометр" "ЕТУ-М" "" "1975" "1975" "10" "45" "незадов." "-"
"2889" "пат. фізіології" "ел. термометр" "ТПЕМ-1" "2шт." "1975" "1975" "10" "45" "незадов." "-"
"2890" "пат. фізіології" "кінопроектор" "" "1206" "1975" "1975" "10" "45" "задов." "-"
"2891" "пат. фізіології" "кінопроектор" "" "781839" "1978" "1978" "10" "42" "задов." "-"
"2892" "пат. фізіології" "дозатор автом." "А-2" "11996" "1986" "1986" "10" "34" "задов." "-"
"2893" "пат. фізіології" "дозатор автом." "А-2" "б,н" "1986" "1986" "10" "34" "задов." "-"
"2894" "пат. фізіології" "насос вакуумний" "" "б,н" "1977" "1977" "10" "43" "К." "-"
"2895" "пат. фізіології" "годинник" "" "" "1991" "1991" "10" "29" "незадов." "-"
"2896" "пат. фізіології" "годинник" "" "" "1991" "1991" "10" "29" "незадов." "-"
"2897" "пат. фізіології" "мікроскоп" "МБС-1" "" "1968" "1968" "10" "52" "задов." "-"
"2897" "пат. фізіології" "мікроскоп" "МБС-1" "" "1968" "1968" "10" "52" "задов." "-"
"2898" "пат. фізіології" "мікроскоп" "М-10" "7814922" "1979" "1979" "10" "41" "музейн." "-"
"2899" "пат. фізіології" "мікроскоп" "Біолам р-15" "893127" "1990" "1990" "10" "30" "музейн." "-"
"2900" "пат. фізіології" "мікроскоп" "біноклевий 2шт." "" "0" "0" "10" "2020" "музейн." "-"
"2901" "пат. фізіології" "мікроскоп" "Біолам Р-11" "884798" "1999" "1999" "10" "21" "задов." "-"
"2902" "пат. фізіології" "мікроскоп" "Біолам Р-11" "894427" "1999" "1999" "10" "21" "задов." "-"
"2903" "пат. фізіології" "мікроскоп" "Біолам Р-11" "827691" "1999" "1999" "10" "21" "задов." "-"
"2904" "пат. фізіології" "мікроскоп" "Біолам Р-11" "8312275" "1999" "1999" "10" "21" "задов." "-"
"2905" "пат. фізіології" "мікроскоп" "Біолам Р-11" "905236" "1999" "1999" "10" "21" "задов." "-"
"2906" "пат. фізіології" "мікроскоп" "Біолам Р-11" "905442" "1999" "1999" "10" "21" "задов." "-"
"2907" "пат. фізіології" "мікроскоп" "Біолам Р-11" "82065" "1999" "1999" "10" "21" "задов." "-"
"2908" "пат. фізіології" "мікроскоп" "Біолам Р-11" "" "1999" "1999" "10" "21" "задов." "-"
"2909" "пат. фізіології" "мікроскоп" "Біолам Р-11" "" "1999" "1999" "10" "21" "новий" "-"
"2909" "пат. фізіології" "мікроскоп" "Біолам Р-11" "" "1999" "1999" "10" "21" "новий" "-"
"2910" "пат. фізіології" "мікроскоп" "Біолам Р-11" "" "1999" "1999" "10" "21" "новий" "-"
"2911" "пат. фізіології" "мікроскоп" "МБУ-1" "572354" "1999" "1999" "10" "21" "задов." "-"
"2912" "пат. фізіології" "мікроскоп" "МБУ-1" "09936" "1999" "1999" "10" "21" "задов." "-"
"2913" "пат. фізіології" "мікроскоп" "МБУ-1" "5904015" "1999" "1999" "10" "21" "задов." "-"
"2914" "пат. фізіології" "мікроскоп" "МБУ-1" "09676" "1999" "1999" "10" "21" "задов." "-"
"2915" "пат. фізіології" "мікроскоп" "МБР-1" "" "1968" "1968" "10" "52" "музейн." "-"
"2916" "пат. фізіології" "мікроскоп" "М-10" "" "1968" "1968" "10" "52" "музейн." "-"
"2917" "пат. фізіології" "барометр" "2шт." "" "1991" "1991" "10" "29" "задов." "-"
"2918" "пат. фізіології" "вага торсійна" "ВТ-500" "167" "1984" "1984" "10" "36" "задов." "-"
"2919" "пат. фізіології" "вага технічна" "ВТ - 7шт." "б,н" "1975" "1975" "10" "45" "задов." "-"
"2920" "пат. фізіології" "вага для сипучих" "" "б,н" "1986" "1986" "10" "34" "задов." "-"
"2921" "пат. фізіології" "різноважки" "4 набори" "" "1986" "1986" "10" "34" "задов." "-"
"2921" "пат. фізіології" "різноважки" "4 набори" "" "1986" "1986" "10" "34" "задов." "-"
"2922" "пат. фізіології" "мікроскоп" "М-10" "" "1968" "1968" "10" "52" "К." "-"
"2923" "пат. фізіології" "мікроскоп" "М-10" "" "1968" "1968" "10" "52" "К." "-"
"2924" "пат. фізіології" "мікроскоп" "М-9" "" "1968" "1968" "10" "52" "К." "-"
"2925" "пат. фізіології" "мікроскоп" "МУ" "" "1959" "1959" "10" "61" "К." "-"
"2926" "пат. фізіології" "мікроскоп" "МУ" "2шт." "1959" "1959" "10" "61" "К." "-"
"2927" "пат. фізіології" "мікроскоп" "МА" "" "1974" "1974" "10" "46" "К." "-"
"2928" "пат. фізіології" "мікроскоп" "Зусса" "" "1974" "1974" "10" "46" "музейн." "-"
"2929" "пат. фізіології" "мікроскоп" "2шт." "" "1974" "1974" "10" "46" "К." "-"
"2930" "пат. фізіології" "мікротом" "Кріостат" "2025" "1984" "1984" "10" "36" "незадов." "-"
"2931" "пат. фізіології" "холодильник" "Апшерон" "13813" "1980" "1980" "10" "40" "задов." "-"
"2932" "пат. фізіології" "телевізор" "Електрон-275 Ук" "" "1989" "1989" "10" "31" "задов." "-"
"2933" "пат. фізіології" "магнітофон" "Весна" "405240" "1991" "1991" "10" "29" "незадов." "-"
"2933" "пат. фізіології" "магнітофон" "Весна" "405240" "1991" "1991" "10" "29" "незадов." "-"
"2934" "неврологія з курсом нетрад. медиц." "кінопроектор" "КП-1" "00483" "1971" "1971" "10" "49" "задов." "-"
"2935" "неврологія з курсом нетрад. медиц." "ехосицефалограф" "ЕЕС-12" "247" "1980" "1980" "10" "40" "задов." "-"
"2936" "неврологія з курсом нетрад. медиц." "осцилограф" "ОЄ-074" "77115" "1977" "1977" "10" "43" "задов." "-"
